SentenceId	View	Opinion
S36208	丰田荣放	neu
S36208	别克	neu
S36209	长安cs35	pos
S36210	雅阁	pos
S36211	阿特兹	pos
S36211	卡罗拉	neg
S36212	酷威	pos
S36213	起亚赛拉图	neu
S36213	赛拉图	neu
S36214	高尔夫	neu
S36214	嘉旅	neu
S36215	宝骏310	neu
S36216	大众辉腾	neu
S36216	宝马	neu
S36217	林肯	neu
S36218	卡罗拉	pos
S36219	瑞风s3	pos
S36220	福特	neg
S36221	北京奔驰	neu
S36221	e级	neu
S36221	捷豹xfl	neu
S36222	丰田卡罗拉	pos
S36223	宝马	neu
S36223	x2	neu
S36223	宝马x2	neu
S36224	奥迪a6l	neg
S36225	林肯	pos
S36225	福特	neu
S36226	斯柯达速派	neu
S36227	宝马720i	neu
S36228	一汽	neu
S36228	骏派a70	neu
S36229	奇瑞	neu
S36229	福特	neu
S36230	宝马7306	neu
S36231	江淮	pos
S36232	科迈罗	pos
S36233	逍客	pos
S36234	奔驰c200	neu
S36234	奥迪q5	neu[
S36234	路虎揽胜	neu
S36235	宝骏310	pos
S36236	本田	neu
S36237	昂科拉	pos
S36238	奔驰s级	pos
S36238	奔驰e级	pos
S36238	奔驰	pos
S36239	昂科威	pos
S36239	唐	neu
S36240	比亚迪	pos
S36241	宝来	neg
S36242	众泰大迈x5	pos
S36242	奥迪q5	pos
S36243	大众斯柯达	neg
S36244	威驰	pos
S36245	纳智捷	neu
S36246	福特	neu
S36246	ford	neu
S36247	雨燕	pos
S36247	本田	pos
S36247	丰田	pos
S36248	英朗	neu
S36248	卡罗拉	neu
S36248	新科	neu
S36248	t70	neu
S36249	中华	pos
S36249	中华v3	pos
S36250	长安cs75	pos
S36251	丰田	neu
S36251	大众	neu
S36251	本田	neu
S36251	日产	neu
S36251	现代	neu
S36251	起亚	neu
S36251	别克	neu
S36252	一汽丰田	neu
S36252	丰田	neu
S36253	英菲尼迪qx50	pos
S36254	ct200h	neu
S36254	雷克萨斯	neu
S36255	道奇	neu
S36255	萨博	neu
S36256	雷克萨斯	neu
S36256	lc500	neu
S36257	捷达	neu
S36257	一汽大众	neu
S36258	大众	neu
S36259	宝马1系	neu
S36260	梅赛德斯-迈巴赫6	neu
S36261	大众	neg
S36262	ats-l	pos
S36262	宝马320i	neu
S36263	天籁	neu
S36263	凯美瑞	neu
S36264	丰田皇冠	pos
S36265	广汽三菱欧蓝德	pos
S36266	富康	neg
S36267	c6	pos
S36267	雪铁龙	neu
S36267	东风雪铁龙	neu
S36268	宝骏310	pos
S36269	三菱	pos
S36270	广汽传祺	pos
S36271	奔腾b70	pos
S36271	晶锐	pos
S36271	捷达	pos
S36273	比亚迪	pos
S36273	大众	neg
S36274	雅阁	neu
S36274	东风本田	neu
S36274	本田cr-v	pos
S36275	北京现代领动	pos
S36276	高尔夫	pos
S36277	长安cs75	neu
S36277	q5	neu
S36278	力帆	pos
S36278	福特翼虎	neu
S36279	蓝鸟	pos
S36279	天籁	neu
S36280	奥迪	neu
S36280	一汽-大众	neu
S36281	宝马x5	neg
S36282	本田奥德赛	neu
S36282	奥德赛	neu
S36283	欧蓝德	neu
S36283	北京三菱	neu
S36284	宝马5系	neu
S36284	520li	neu
S36285	560	neg
S36285	宝骏	neu
S36286	polo	pos
S36286	大众	neu
S36287	宾利欧陆gt3	neu
S36288	c4世嘉	pos
S36289	天籁	neu
S36289	西玛	neu
S36289	日产	neu
S36290	宝马520li	neg
S36291	雪佛兰迈锐宝	pos
S36292	glt-class	neu
S36292	奔驰	neu
S36292	雷诺	neu
S36292	日产	neu
S36293	轩逸	neu
S36293	卡罗拉	neu
S36293	昂科威	neu
S36293	高尔夫7	neu
S36293	速腾	neu
S36294	哈弗h9	pos
S36295	速腾	neg
S36297	道奇	pos
S36298	凯迪拉克	neu
S36298	xt3	neu
S36298	奥迪q3	neu
S36299	别克roadmaster	neu
S36300	5系	neu
S36300	宝马520li	neu
S36300	525li	neu
S36301	凌特sprinter	pos
S36302	丰田	neu
S36302	日产	neu
S36302	马自达	neu
S36302	本田	neu
S36303	斯柯达	neu
S36303	kodiaq	neu
S36304	日产逍客	neu
S36305	冠道	pos
S36305	本田	neu
S36306	众泰sr9	pos
S36307	k6	neu
S36307	c6	neu
S36307	比亚迪	neu
S36308	长安cs35	neu
S36308	江淮瑞风s3	neu
S36309	别克	pos
S36309	君越	pos
S36310	jcw	pos
S36311	东风本田	pos
S36312	途安l	pos
S36313	eti野帝	neu
S36313	法拉利	neu
S36314	宝骏	neg
S36315	宾利	neu
S36315	玛莎拉蒂	neu
S36315	保时捷	neu
S36315	林肯	neu
S36315	奔驰	neu
S36315	smart	neu
S36315	宝马	neu
S36315	mini	neu
S36315	路虎	neu
S36315	捷豹	neu
S36315	雷克萨斯	neu
S36315	讴歌	neu
S36315	英菲尼迪	neu
S36315	凯迪拉克	neu
S36315	jeep	neu
S36315	克莱斯勒	neu
S36315	斯巴鲁	neu
S36315	ds	neu
S36315	奔驰房车	neu
S36315	皇冠	neu
S36315	一汽丰田	neu
S36316	比亚迪	neu
S36317	梅赛德斯	neu
S36317	奔驰	neu
S36318	宝骏560	pos
S36319	福特锐界v6	pos
S36320	lamando凌渡	pos
S36321	东风雪铁龙c6	pos
S36321	君越	pos
S36321	迈腾	pos
S36322	宝马	neu
S36322	qq	neu
S36323	布加迪	pos
S36324	冠道	pos
S36324	本田	neu
S36325	本田	neu
S36325	雅阁	pos
S36326	雪佛兰	neu
S36326	创酷	neu
S36326	迈锐宝	neu
S36326	科鲁兹	neu
S36326	赛欧	neu
S36326	乐风	neu
S36326	景程	neu
S36326	爱唯欧	neu
S36326	科帕奇	neu
S36327	华晨宝马320i	neg
S36328	英菲尼迪	pos
S36329	传祺	neu
S36329	广汽传祺	neu
S36330	起亚福瑞迪	neg
S36331	高尔夫7	neu
S36332	福特mustangshelbygt350	neu
S36333	野马	neu
S36334	东风标致	pos
S36335	奥迪	neu
S36336	哈弗h6	pos
S36337	奥迪rs3	pos
S36338	哈弗h2	neg
S36339	威旺m50f	neu
S36339	北汽威旺	pos
S36340	帝豪gs	pos
S36340	吉利	neu
S36341	桑塔纳	neu
S36341	朗逸	neu
S36341	自风	neu
S36342	东风雪铁龙c4l	neu
S36343	雅阁锐	neu
S36344	宋	neu
S36344	比亚迪	neu
S36345	宝骏560	pos
S36346	福克斯	neg
S36347	保时捷	neg
S36348	奔驰b级	pos
S36349	奔驰	neu
S36349	宝马	neu
S36349	路虎	neu
S36349	奥迪	neu
S36349	保时捷	neu
S36349	沃尔沃	neu
S36349	大众	neu
S36350	雷克萨斯is250	neu
S36351	jeep牧马人	pos
S36351	jeep	neu
S36352	丰田汉兰达	neu
S36353	长安cs75	neu
S36354	途安	pos
S36354	桑塔纳浩纳	neu
S36354	浩纳	neu
S36355	路虎	neu
S36355	3.0	neu
S36356	奥迪	pos
S36357	雷凌双擎	neu
S36358	江淮汽车	neu
S36359	凯美瑞	pos
S36360	大众	pos
S36361	长安	neu
S36361	cs75	neu
S36362	福特	neu
S36363	锐界	neg
S36363	汉兰达	neu
S36364	宝马x1	neu
S36365	奥迪	neu
S36365	菲亚特	neu
S36366	奥迪	pos
S36366	a5	pos
S36367	东南汽车	neu
S36368	北汽幻速s3l	neu
S36369	江淮汽车	neu
S36370	evora	neu
S36370	exige	neu
S36370	elise	neu
S36370	路特斯	neu
S36371	梅赛德斯	neu
S36371	奔驰	neu
S36372	梅赛德斯-奔驰	pos
S36373	千里马	neu
S36374	劳斯莱斯	neu
S36374	宝马	neu
S36375	奥迪a6	neg
S36376	北京奔驰	pos
S36377	福特嘉年华	neg
S36378	凯美瑞	neu
S36378	mini	neg
S36379	奥迪a4l	neu
S36380	长安	pos
S36381	长安	neu
S36382	途安	neu
S36383	本田	neu
S36383	雅阁	pos
S36384	雪铁龙爱丽舍	neu
S36385	沃尔沃	pos
S36385	吉利	neu
S36386	mg	pos
S36387	捷达	neg
S36388	威朗gs	pos
S36389	东风风神ax3	pos
S36390	雷克萨斯es	pos
S36391	雨燕	pos
S36392	奥迪	pos
S36393	北京现代	neu
S36393	悦纳	neu
S36393	瑞纳	neu
S36394	哈弗h6	pos
S36395	斯柯达明锐	neg
S36396	宝马5系	neu
S36397	奥迪	neu
S36398	bobby-amggt	neu
S36398	gts	neu
S36399	别克	neg
S36400	长安	pos
S36401	启辰	pos
S36402	现代	neu
S36402	起亚	neu
S36402	奥迪	neu
S36402	比亚迪	neu
S36402	奇瑞	neu
S36403	吉利	neu
S36404	丰田	neu
S36405	兰博基尼	neu
S36405	法拉利	neu
S36405	梅赛德斯奔驰	neu
S36405	阿斯顿马丁	neu
S36405	劳斯莱斯	neu
S36405	林肯	neu
S36405	奥迪	neu
S36405	bmw	neu
S36406	别克	neu
S36406	雪佛兰	neu
S36406	丰田	neu
S36407	沃尔沃	neu
S36407	xc90	neu
S36408	东风日产	neu
S36408	t70	neu
S36409	玛莎拉蒂	neu
S36409	quattroporte	neu
S36410	天籁	neu
S36411	君威	neu
S36412	长安	neu
S36413	逍客	neu
S36414	君越	neu
S36415	slk	neg
S36415	amg	neu
S36416	起亚嘉华	pos
S36417	奔驰	neu
S36417	a45	pos
S36417	梅赛德斯	neu
S36417	amg	neu
S36418	科帕奇	pos
S36419	雅阁	pos
S36420	奔驰	pos
S36420	宝马	pos
S36420	凌志	pos
S36421	k2	neu
S36421	起亚	neu
S36421	k5	neu
S36422	奥迪	neu
S36422	霸道	neu
S36423	别克	pos
S36423	英朗	pos
S36424	福特ecosport	neu
S36425	宝马	pos
S36425	奔驰	pos
S36425	凯迪拉克	pos
S36425	讴歌	pos
S36425	斯巴鲁	pos
S36425	广汽菲克	pos
S36425	北京现代	pos
S36425	东风日产	pos
S36425	一汽丰田	pos
S36425	广汽丰田	pos
S36425	一汽大众	pos
S36426	梅赛德斯-奔驰	neu
S36427	梅赛德斯-奔驰	pos
S36428	梅赛德斯-奔驰	neu
S36428	e级	neu
S36429	骐达	neg
S36430	广汽传祺	neu
S36431	奥迪a8	neu
S36432	奔驰	neu
S36432	amgc63	neu
S36433	jeep	pos
S36433	牧马人moparone	pos
S36434	蒙迪欧	neu
S36435	奥迪tt	neu
S36436	cs75	neu
S36437	amg	pos
S36438	别克	neu
S36439	mini	neu
S36440	奥迪	neg
S36440	奔驰	neu
S36441	哈弗h6	pos
S36442	本田	neu
S36443	北京现代	pos
S36444	东风雪铁龙	neu
S36444	c4l	pos
S36445	雷丁	neu
S36446	瑞风s3	neu
S36446	江淮	neu
S36447	高尔夫	pos
S36447	昕动	neu
S36448	威驰	pos
S36449	传祺gs4	pos
S36450	上汽大众	neu
S36450	凌渡gts	neu
S36451	丰田卡罗拉	pos
S36452	名驭	neu
S36453	梅赛德斯-奔驰	neu
S36454	途安l	pos
S36454	途安	pos
S36455	奔驰威霆	neu
S36456	福克斯	neg
S36457	轩逸	pos
S36458	速腾	neg
S36460	捷达	pos
S36460	大众	neu
S36461	smart	neu
S36461	梅赛德斯-奔驰	neu
S36462	t70	neg
S36462	cs75	pos
S36462	瑞虎5	pos
S36463	帕萨特b5	neg
S36464	cs75	neu
S36464	长安cs75	neu
S36465	北汽幻速h2	pos
S36466	宝马	pos
S36467	野马	neu
S36467	野马gt	neu
S36468	雷克萨斯isc	neu
S36469	绅宝x35	pos
S36470	长安	neg
S36471	帕萨特领驭	neu
S36472	雪佛兰	neg
S36472	福特	neg
S36472	普利茅斯	neg
S36473	雪佛兰迈锐宝xl	neu
S36474	雪铁龙	pos
S36475	c6	pos
S36476	奥迪a7	neu
S36476	s7sportback	neu
S36477	丰田	pos
S36477	逸致	pos
S36477	普瑞维亚	pos
S36477	sienna	pos
S36477	埃尔法	pos
S36478	别克	pos
S36479	丰田塞纳	neu
S36480	桑塔纳2000	neu
S36480	伊兰特	pos
S36481	lavida朗逸	pos
S36482	tt	pos
S36482	奥迪tt	pos
S36483	迈腾	neg
S36484	长安	pos
S36485	众泰	neu
S36485	力帆	pos
S36486	福美来	neg
S36487	江淮	neu
S36487	瑞风s3	neu
S36487	瑞风s2	neu
S36488	捷达	pos
S36488	大众	pos
S36489	gl8	neg
S36490	迈腾	neg
S36491	沃尔沃v90crosscountry	neu
S36492	大众朗行	neg
S36493	广汽本田	pos
S36494	奥迪	pos
S36495	长安马自达3昂克赛拉	neu
S36496	宝马	neu
S36497	东风雪铁龙	pos
S36498	日产奇骏	pos
S36498	奇骏	pos
S36499	rav4荣放	neu
S36500	大众	neg
S36501	捷豹xfl	neg
S36502	福克斯	neu
S36503	奥迪	pos
S36504	长安	neg
S36504	江淮	neu
S36504	s2	neg
S36505	梅赛德斯-奔驰gle	neu
S36506	劳斯莱斯	pos
S36507	梅赛德斯-奔驰r级	neu
S36508	路虎发现	neu
S36509	宝马	pos
S36510	宝马	neg
S36511	长安cx70	pos
S36512	福美来	neu
S36513	长安cs75	pos
S36514	c30	neu
S36514	长安之星6363	neu
S36514	奔驰	neu
S36515	杰德	neg
S36515	逸动xt	neu
S36515	英朗	neu
S36515	朗行	neu
S36516	730	neu
S36516	宏光s	neu
S36516	宝骏730	pos
S36517	五菱宏光s	neu
S36517	宝骏730	pos
S36518	本田	pos
S36519	英朗	neg
S36520	陆风	neu
S36521	奥迪a4l	pos
S36522	雪佛兰	pos
S36523	启辰vow	neu
S36523	启辰t90	pos
S36524	宝马	pos
S36525	ttrs	pos
S36525	法拉利	neu
S36525	恩佐	neu
S36526	日产	neu
S36527	长安	neu
S36528	长安cs35	pos
S36528	瑞风s3	pos
S36528	东风风神ax3	pos
S36529	吉利	neu
S36529	帝豪	neu
S36529	博越	neu
S36529	福克斯	neu
S36529	瑞虎5	neu
S36530	哈弗	pos
S36531	天籁	pos
S36531	凯美瑞	neg
S36532	丰田	neu
S36533	奥迪a4	pos
S36534	一汽丰田	neu
S36535	昂科威	neu
S36536	vios威驰	pos
S36537	朗行	neu
S36538	骐达	neu
S36539	迈腾	pos
S36540	e90	neu
S36540	宝马3系	neu
S36540	奇瑞qq	neu
S36541	福特	neu
S36542	长安	neu
S36543	北京现代	pos
S36544	菲亚特	neu
S36545	翼虎	pos
S36546	宝骏730	pos
S36547	帝豪gl	neu
S36548	威驰	neu
S36548	悦纳	neu
S36549	宝马	neu
S36550	奥迪	neu
S36551	福克斯	neu
S36552	宝马	neu
S36553	奥迪q5	neu
S36554	宝马	neu
S36554	奔驰	neu
S36555	哈弗h6coupe	pos
S36556	广本	neu
S36556	雅阁	neu
S36556	冠道	neu
S36557	英菲尼迪g系	neu
S36557	g25sedan	neu
S36558	奔腾x80	pos
S36559	阿特兹	neu
S36560	绅宝	pos
S36560	大众	neu
S36561	凯迪拉克	pos
S36561	cts	neu
S36562	tiguan	neu
S36562	途观	neu
S36563	速派	pos
S36563	visionc	neu
S36564	梅赛德斯-奔驰e级	neu
S36565	日产轩逸	pos
S36565	丰田卡罗拉	pos
S36565	本田思域	pos
S36566	高尔夫	neu
S36567	宝马	pos
S36568	景逸x5	pos
S36568	传祺gs4	pos
S36569	宝马2系	pos
S36570	英菲尼迪	pos
S36571	t700	pos
S36571	众泰	pos
S36572	奥迪	pos
S36572	audi	pos
S36573	奇瑞	neu
S36573	哈弗h2	neu
S36574	悦翔v7	pos
S36575	途胜	pos
S36576	桑塔纳2000	pos
S36576	桑塔纳	pos
S36577	斯柯达	neu
S36577	kodiaq	neu
S36578	金牛座	neg
S36579	飞度	pos
S36580	宋	pos
S36580	比亚迪	pos
S36581	众泰t700	neu
S36581	t300	neu
S36581	众泰	neu
S36582	速腾	neg
S36583	一汽丰田	neu
S36584	长安cs15	pos
S36585	森雅r7	pos
S36586	途观	neu
S36587	宝马	neu
S36587	1系sportcross	neu
S36588	东风本田	neu
S36588	哥瑞	neu
S36588	conceptb	neu
S36589	东风本田	neu
S36589	思域	neu
S36589	思铂睿	neu
S36590	凯迪拉克	pos
S36591	克莱斯勒	neg
S36592	梅赛德斯-奔驰	neu
S36593	丰田	neu
S36593	rv4	neu
S36593	卡罗拉	neu
S36594	z3	neu
S36594	奔驰slk	neu
S36594	马自达mx-5	pos
S36595	瑞风s5	pos
S36596	逍客	neu
S36597	福特	pos
S36598	迈腾	neu
S36599	h2	neu
S36599	cs35	neu
S36599	比亚迪元	pos
S36600	福特翼搏	pos
S36601	科雷傲	neg
S36602	大众	neu
S36602	汉兰达	pos
S36603	本田锋范	neg
S36604	沃尔沃	neu
S36604	s90	neu
S36604	s60polestar	neu
S36604	v60polestar	neu
S36605	别克君威	neg
S36606	一汽-大众	neu
S36607	卡罗拉	pos
S36607	凯美瑞	pos
S36607	皇冠	pos
S36607	雷克萨斯	pos
S36608	发现	pos
S36609	奥迪a4l	neu
S36609	东南	neu
S36609	悦纳	neu
S36610	奔驰威霆	neu
S36611	本田缤智	pos
S36612	丰田卡罗拉	pos
S36612	福特福克斯	neu
S36613	五菱宏光	pos
S36614	奔驰	neu
S36614	捷豹	neu
S36614	路虎	neu
S36614	克莱斯勒	neu
S36614	道奇	neu
S36614	jeep	neu
S36614	广汽菲克	neu
S36614	一汽-大众	neu
S36614	福特	neu
S36614	雪佛兰	neu
S36614	东风标致	neu
S36614	东风雪铁龙	neu
S36615	lexus雷克萨斯	neu
S36616	雷克萨斯	neu
S36617	奥迪a4l	neu
S36618	长城哈弗	pos
S36618	吉利	pos
S36619	昂科威	pos
S36619	别克	neu
S36620	雪铁龙	neg
S36620	雪铁龙c5	neu
S36621	大众	neg
S36622	奔驰	neu
S36622	梅赛德斯-奔驰	neu
S36623	奥迪	pos
S36623	宝马	pos
S36624	起亚	pos
S36625	奥迪a6	neu
S36626	福特	neu
S36627	奔驰glc	neu
S36627	glk	neu
S36627	北京奔驰	neu
S36628	瑞风s3	pos
S36628	和悦rs	neu
S36629	凯迪拉克	pos
S36630	丰田	neu
S36630	致炫	neu
S36630	yarisl	neu
S36630	嘉年华st	neu
S36630	大众pologti	neu
S36631	长安cx70	pos
S36631	长安	pos
S36632	奔驰	neg
S36632	梅赛德斯	neu
S36633	北汽幻速h3f	pos
S36634	福特	pos
S36634	雪佛兰	pos
S36634	丰田	pos
S36634	本田	pos
S36635	bmw	pos
S36635	宝马	pos
S36636	高尔夫	neu
S36637	众泰t600	pos
S36638	宝沃	neg
S36638	h8	neg
S36639	mg3	neu
S36639	mg6	neu
S36639	马自达3	neu
S36639	睿翼	neu
S36640	奥迪	neu
S36640	雪佛兰迈锐宝	neu
S36641	宝骏560	neu
S36642	宝来	neg
S36643	高尔夫	neu
S36644	捷豹路虎	neu
S36644	奇瑞捷豹路虎	neu
S36645	福特野马眼镜蛇	neu
S36646	cx-4	pos
S36646	马自达	pos
S36647	雪佛兰科鲁兹	pos
S36647	科鲁兹	pos
S36648	科帕奇	neg
S36649	致炫	neu
S36649	丰田	neu
S36650	天籁雅阁	neu
S36650	凯美瑞	neu
S36651	smart	pos
S36652	丰田	neu
S36653	q7	pos
S36653	奥迪	neu
S36654	梅赛德斯-奔驰b级	neu
S36655	吉利	neu
S36655	帝豪gl	neu
S36655	博越	neu
S36655	帝豪gs	neu
S36655	远景	neu
S36656	大众途观	neu
S36657	jeep大切诺基	neu
S36657	jeepgrandcherokee	neu
S36658	别克	neu
S36659	别克	neu
S36660	林肯	neu
S36661	天籁	neu
S36662	别克	neu
S36663	别克	neu
S36664	荣威rx5	pos
S36665	梅赛德斯	pos
S36665	奔驰s级	pos
S36666	朗逸	neu
S36666	大众	neu
S36667	凌渡gts	pos
S36668	途安l	neu
S36669	吉利	pos
S36669	沃尔沃	neu
S36670	飞度	pos
S36671	标致2008	neu
S36671	208	neu
S36672	阳光	neu
S36673	宝马	neu
S36673	玛莎拉蒂	neu
S36673	广汽菲克	neu
S36673	雷诺	neu
S36673	ds	neu
S36673	奔腾	neu
S36673	广汽传祺	neu
S36674	奔驰e级	neu
S36674	e260cgicoupe	neu
S36675	铃木	neg
S36675	通用	neu
S36676	吉利博越	pos
S36676	帝豪gs	pos
S36676	远景	pos
S36677	林肯	pos
S36678	大众	neu
S36679	宝马	neu
S36679	i3	neu
S36679	i8crossfade	neu
S36680	丰田	pos
S36681	双龙	neu
S36682	迈腾	neu
S36682	君越	neu
S36682	帕萨特	neu
S36682	c6	pos
S36683	别克陆尊	neu
S36683	捷达	neu
S36683	奥迪	neu
S36683	霸道	neu
S36684	宝马	neu
S36685	标致207cc	neu
S36686	道奇白羊座	neu
S36686	aries	neu
S36687	马自达	neu
S36688	蒙迪欧	neu
S36688	帕萨特	neu
S36689	东风标致	neu
S36690	东风标致308	neu
S36691	奔腾b70	neu
S36692	长安	neu
S36693	威朗	neu
S36693	威朗gs	neu
S36694	奥迪	neu
S36695	路虎揽胜	neu
S36696	大众途观	neu
S36697	现代	neg
S36697	起亚	neg
S36698	雪弗兰科鲁兹	pos
S36699	雪佛兰	neu
S36700	梅赛德斯	neu
S36700	奔驰	neu
S36701	奥迪rs3sportback	pos
S36701	奥迪rsq3	pos
S36702	广汽传祺	pos
S36702	传祺gs4	neu
S36703	别克君越	neu
S36703	大众迈腾	neu
S36704	传祺gs4	pos
S36705	rav4	pos
S36706	amg	pos
S36706	奔驰	neu
S36707	剑齿虎	neu
S36707	福特f550	neu
S36708	胜达santafe	neu
S36709	北汽幻速h3f	neu
S36710	haima海马	neu
S36710	family福美来	neu
S36711	梅赛德斯	neu
S36711	奔驰	neu
S36712	法拉利	neu
S36713	众泰	neg
S36714	奔驰	neu
S36715	哈弗	neu
S36716	科鲁兹	pos
S36717	z250	pos
S36717	本田金翼	pos
S36718	雪佛兰创酷	neu
S36718	别克昂科拉	neu
S36719	上汽通用五菱	neu
S36720	菲亚特500	neu
S36720	玛莎拉蒂	neu
S36721	宾士	pos
S36721	宝马	pos
S36721	法拉利	pos
S36722	凯迪拉克ats-l	pos
S36723	东风雪铁龙c3-xr	pos
S36724	本田	pos
S36725	本特利	neu
S36725	宾利	neu
S36725	bentley	neu
S36726	本田	neg
S36727	凌渡	neu
S36728	大众	neu
S36729	奇瑞	neu
S36730	传祺ga8	pos
S36730	传祺	pos
S36730	广汽传祺	pos
S36731	长安	neu
S36731	奔奔ev	neu
S36732	大众t1	pos
S36733	起亚	neu
S36734	奥迪	pos
S36734	a4	neu
S36735	宝马	neu
S36735	2系	neu
S36736	宝马	pos
S36737	长安	pos
S36738	a3vario	neu
S36738	奔驰b级	neu
S36738	宝马1系gt	neu
S36739	菲亚特500	neg
S36740	迈腾	pos
S36741	福特	neu
S36742	英朗	neg
S36742	宝来	pos
S36742	福睿斯	pos
S36743	奔驰	neg
S36743	宝马	pos
S36744	捷达	pos
S36745	上汽大众	neu
S36745	途观	neu
S36746	长安cs75	pos
S36747	凯迪拉克ct6	neu
S36748	长安	neu
S36749	gs5super	pos
S36750	林肯	neu
S36751	奇瑞	neu
S36751	长安	neu
S36751	丰田	neu
S36751	大众	neu
S36751	奥迪	neu
S36751	路虎	neu
S36751	兰博基尼	neu
S36751	帕拉梅拉	neu
S36752	保时捷	pos
S36752	panamera	pos
S36753	缤智	pos
S36753	昂科拉	pos
S36754	gls4004matic	neu
S36754	amg	neu
S36755	奔驰c级	neu
S36755	c200	neu
S36755	c180	neu
S36756	汉兰达	pos
S36757	自由侠	neu
S36757	昂科拉	pos
S36757	缤智	neu
S36757	地球梦	pos
S36758	桑塔纳	neu
S36758	酷纳	neu
S36759	长城	neu
S36759	哈弗h2	neu
S36759	哈弗h8	neu
S36759	哈弗h9	neu
S36760	陆地巡洋舰	neu
S36760	雪佛兰萨博班	neu
S36761	福特锐界	pos
S36762	福特	neg
S36763	广汽丰田	neu
S36764	大众	neu
S36764	朗逸	neu
S36764	本田	pos
S36764	本田思域	pos
S36765	北京奔驰	pos
S36766	卡罗拉	pos
S36766	一汽丰田	neu
S36767	丰田塞利卡	neu
S36767	花冠	neu
S36767	丰田基先达	neu
S36768	奥迪q5	pos
S36769	现代	neu
S36769	索纳塔	neu
S36770	科帕奇	neu
S36771	凯美瑞	pos
S36771	皇冠	pos
S36771	雅阁	pos
S36772	大众帕萨特	neg
S36773	雷诺zoeze40	neu
S36774	福特嘉年华	neu
S36774	大众pologti	neu
S36775	宝马	neu
S36775	奔驰	neu
S36776	宝马5系	pos
S36777	丰田酷路泽4600	neu
S36778	红旗	pos
S36779	启辰	neu
S36779	启辰t90	neu
S36780	奥迪	neu
S36781	ds3	pos
S36781	奥迪a1	neu
S36782	比亚迪s7	neu
S36783	凯迪拉克帝威	neu
S36784	丰田	neu
S36784	宝马	neu
S36785	长安	pos
S36786	mercedes-benz迈巴赫	neu
S36786	s600	neu
S36787	英朗	neu
S36788	锐3	pos
S36789	h6酷派	neu
S36790	蒙迪欧	pos
S36791	现代rn30	pos
S36791	i30	pos
S36792	长安汽车	neu
S36793	雅阁	neu
S36794	长安	pos
S36795	北汽幻速s3l	pos
S36795	s3	pos
S36796	奔驰gle	neu
S36796	宝马x5	neu
S36796	奥迪q7	neu
