SentenceId,View,Opinion
127975,上汽大众,neu
127976,宝马x2,neu
127977,捷豹,neu
127977,劳斯莱斯,neu
127977,大众,neu
127977,阿斯顿马丁,neu
127977,雪铁龙,neu
127977,雷诺,neu
127977,奔驰,neu
127977,法拉利,neu
127977,宝马,neu
127977,菲亚特,neu
127977,标致,neu
127977,宾利,neu
127977,玛莎拉蒂,neu
127977,奥迪,neu
127977,保时捷,neu
127977,兰博基尼,neu
127977,路虎,neu
127977,布加迪,neu
127978,现代ix25,neg
127979,卡罗拉,neu
127980,标致408,pos
127981,爱丽舍,neg
127982,上汽通用五菱,neu
127982,宝骏730,neu
127983,红旗,neu
127984,克莱斯勒300c,neu
127984,大众,neu
127985,宝马m4gts,neu
127985,bmwm4gts,neu
127985,m4,neu
127986,奔腾b50,neu
127987,c6,pos
127987,东风雪铁龙,neu
127987,雪铁龙,neu
127988,长安,pos
127989,福特翼虎,neu
127990,别克,neu
127991,飞度,pos
127993,帝豪soho,neu
127994,宝马,neu
127995,奥迪,neu
127996,逸动,pos
127996,长安,pos
127997,大众迈腾,neu
127997,东风a9,neu
127998,北京现代,neu
127999,amggtr,neu
128000,骐达,neu
128001,别克凯越,neu
128002,江淮瑞风,neu
128004,奥迪,neu
128004,奥迪ttcoupe45tfsi,neu
128005,翼虎,neu
128006,日产楼兰,neu
128007,途观,pos
128008,昊锐,neu
128009,f-pace,neu
128009,保时捷,neu
128009,捷豹,neu
128009,cayenne,neu
128010,雪佛兰科鲁兹,neu
128011,大众,neu
128012,哈弗,neu
128013,奥迪,neu
128014,科鲁兹,pos
128015,奥迪a6l,neu
128016,长安,neu
128017,丰田,pos
128018,江淮,neu
128018,瑞风s3,pos
128019,广汽传祺,neu
128019,广汽菲克,neu
128019,远景,neu
128019,奥迪,neu
128019,长安福特,neu
128019,东风悦达起亚,neu
128021,昂科拉,pos
128022,传祺gs8,neu
128022,远景,neu
128022,瑞虎7,neu
128022,长安cs75,neu
128022,荣威rx5,neu
128022,汉兰达,neu
128022,博越,neu
128022,哈弗h6,neu
128024,本田,neu
128025,福特,neg
128026,福特,neu
128027,比亚迪,pos
128028,雪佛兰,neu
128029,吉普,pos
128030,宝马520,pos
128031,途观,pos
128032,凯迪拉克,neu
128033,昂科威,neu
128034,福特,neu
128035,东风日产,neu
128036,c6,neu
128036,迈腾,neu
128036,君越,neu
128037,科鲁兹,neu
128037,宝骏,neu
128037,宏光,neu
128037,通用,neu
128037,凯越,neu
128038,飞度,pos
128040,福睿斯,neu
128040,英朗,neu
128040,朗逸,neu
128041,polo,pos
128042,力帆迈威,neu
128042,幻速s3,neu
128042,风光580,neu
128042,长安cx70,neu
128043,长安cs75,neu
128044,福特锐界,pos
128044,广汽传祺,pos
128044,GS8,pos
128044,汉兰达,pos
128045,本田,neu
128046,凯美瑞,neu
128047,奥迪sq5,neu
128048,伊兰特,neu
128048,现代,neu
128049,日产,neu
128049,天籁,neu
128049,西玛,neu
128051,英朗,neu
128052,大众,neu
128052,高尔夫,neu
128053,金牛座,neu
128053,比蒙迪,neu
128054,别克,neu
128055,迈腾,neg
128056,昂科威,neu
128056,冠道,neu
128057,北汽新能源,neu
128058,东风,neu
128059,速腾,pos
128059,大众,pos
128060,通用,neu
128060,雪佛兰科帕奇,neu
128061,宝马,neu
128061,凯迪拉克,neu
128061,奔驰,neu
128061,林肯,neu
128061,宾利,neu
128062,宝马,pos
128063,科鲁兹,neu
128063,纳智捷,neu
128064,通用,neu
128064,凯越,neu
128065,江淮,neu
128066,宝马,pos
128066,X1,pos
128066,X3,pos
128067,梅赛德斯f1,neu
128067,梅赛德斯,neu
128068,丰田,pos
128069,科鲁兹,pos
128069,福克斯,pos
128069,思域,pos
128070,福睿斯,pos
128070,福克斯,neu
128071,名图,neu
128072,广汽传祺GS8,neu
128073,雅阁,neu
128075,宝马,pos
128076,雷克萨斯,neu
128077,Superb,neu
128077,速派,neu
128077,斯柯达,neu
128078,长安马自达,neu
128079,野马,neu
128079,福特,neu
128079,林肯,neu
128080,广汽丰田,neu
128081,英菲尼迪q60,neu
128083,比亚迪,neu
128084,帕萨特,neu
128084,b7,neu
128084,迈腾,neu
128085,t600,pos
128085,众泰z500,pos
128086,牧马人,pos
128087,宝马5系gt,neu
128087,宝马cla,neu
128088,长安cs75,pos
128089,雷克萨斯,neu
128090,奥迪,neg
128091,宝马,neu
128092,菲亚特toro,neu
128093,福特,neu
128094,威朗gs,pos
128095,帕萨特,neu
128096,科迈罗,neu
128096,克尔维特,neu
128096,雪佛兰,neu
128097,长安,neu
128098,宝马,neu
128099,nv200,neu
128099,北汽,neu
128099,宝骏,neu
128099,长安,neu
128100,c4l,neu
128100,东风雪铁龙,neu
128102,奥迪a4l,neu
128102,标志3008,pos
128102,a4l,neu
128103,宝骏730,pos
128104,凯越,neu
128105,桑塔纳,neu
128106,一汽-大众,pos
128107,18i,neu
128107,528i,neu
128107,宝马5系,neu
128107,m535i,neu
128107,520i,neu
128107,7系,neu
128107,525i,neu
128109,瑞风s3,pos
128110,宝马,neu
128112,奥迪,neu
128112,q5,neu
128113,比亚迪,neu
128114,宝马550igt,neu
128115,长安马自达,neu
128116,北汽威旺s50,pos
128117,福特,neu
128117,探险者,neu
128118,标致408,pos
128118,408,pos
128119,上汽通用五菱,neu
128119,宝骏310,neu
128120,日产lannia蓝鸟,pos
128121,雪铁龙c5,neu
128121,君越,neu
128122,宝马3系,neu
128122,m3,neu
128123,丰田,neu
128123,卡罗拉,pos
128124,奥迪,neu
128124,奥德赛,neu
128124,a4l,neu
128124,广汽本田,neu
128125,轩逸,neu
128126,昂科拉,pos
128126,三菱,pos
128126,别克,pos
128126,劲炫,pos
128127,悦翔v3,neu
128128,哈弗h9,neu
128129,福睿斯,neu
128130,昂科拉,neu
128131,广汽丰田,neu
128132,福特途睿欧,pos
128133,C5,neu
128133,凌渡GTS,neu
128134,北汽幻速,neu
128135,速腾,neu
128135,名图,neu
128136,国产途观,neu
128137,帕萨特,neg
128138,雷克萨斯,neu
128139,长安,neu
128140,丰田,neu
128140,glcf-cell,neu
128140,奔驰,neu
128141,gti,neu
128141,大众golf高尔夫,neu
128141,大众,neu
128142,五十铃6bg1gp和铂金斯1104c-44ta,pos
128144,朗动,neu
128145,大众,neu
128146,奥迪q5,neu
128146,汉兰达,neu
128147,雪佛兰,neu
128148,宝骏560,neg
128149,启辰,neu
128150,晶锐,pos
128153,东风风神,neu
128153,A60,neu
128156,长安,neu
128157,长安,neu
128158,天籁,neu
128158,思铂睿,neu
128159,科鲁兹,neu
128161,东风标致,neu
128162,马自达,neu
128163,丰田,neu
128163,奥迪,neu
128164,大众,pos
128165,法拉利488,neu
128166,骐达,neu
128167,大众甲壳虫,pos
128168,昂科拉,neu
128168,别克,neu
128170,帕萨特,neu
128170,h9,neu
128170,汉兰达,neu
128171,长安,neu
128172,天籁,neu
128173,路虎,neu
128174,福特,neu
128175,沃尔沃,neu
128176,f-150,pos
128176,福特,pos
128177,丰田,neu
128177,普拉多,neu
128177,酷路泽,neu
128177,锐rav4,neu
128178,沃尔沃s60l,neu
128178,迈腾,neu
128180,梅赛德斯-奔驰gle,pos
128180,amg,pos
128181,观致,neu
128181,观致3,neu
128181,思域,neu
128182,北京,neu
128183,锐界,neu
128184,晶锐,pos
128185,凯美瑞,neg
128186,野帝,neu
128187,奥迪q5,neu
128188,奥迪,neu
128189,海马,neu
128190,英朗,pos
128191,林肯,neu
128192,长安马自达,neu
128192,cx-5,neu
128193,jeep,neu
128193,牧马人,neu
128194,宝马,neu
128195,长安,neu
128196,马自达,neu
128196,三菱,neu
128197,凯翼,neu
128198,长安,neu
128199,X8,neu
128200,威朗,neg
128201,东风标致,neu
128202,卡罗拉,pos
128202,雷凌,pos
128202,特斯拉,pos
128202,荣威e550,pos
128202,比亚迪秦,pos
128203,宝马,neu
128203,奥迪,neu
128204,比亚迪,neu
128205,宝马,neu
128205,悍马,neu
128205,奔驰,pos
128206,奇瑞瑞虎5,pos
128207,红旗ca72,neu
128208,轩逸,pos
128209,长城,neu
128210,一汽丰田,neu
128211,别克,neu
128212,皇冠,pos
128213,一汽马自达,neu
128213,东风日产,neu
128213,上海通用,neu
128213,上海大众,neu
128213,别克,neu
128213,一汽大众,neu
128213,长安福特,neu
128214,宝骏730,neu
128215,起亚,neu
128216,rav4,neu
128217,桑塔纳,neu
128218,嘉旅,pos
128218,高尔夫,pos
128219,途观,neu
128220,卡罗拉,neu
128221,雪铁龙c2,neu
128222,雷克萨斯lx,pos
128222,lx570,pos
128223,欧诺,neu
128224,福特,neu
128225,长安福特,neu
128226,林肯v8,neu
128227,福特途睿欧,pos
128228,蒙迪欧,neg
128229,标致雪铁龙,neu
128230,s5,neu
128230,大众,neu
128230,a4l,neu
128230,s7,neu
128230,rs5,neu
128230,奥迪a4l,neu
128231,江铃驱胜s350,neu
128231,福特,pos
128231,江铃,neu
128232,奥迪tt,neu
128233,大众高尔夫7,neu
128234,广汽传祺,neu
128235,宝马,neu
128235,奔驰,neu
128236,雷诺,neu
128237,宝来,neu
128238,锐3,pos
128238,纳智捷,neu
128239,卡罗拉,neu
128239,308,neu
128240,宝马,neu
128241,奥迪q5,neu
128243,丰田,neu
128243,一汽丰田,neu
128243,一汽,neu
128243,霸道,neu
128243,陆巡,neu
128244,保时捷,pos
128245,沃尔沃,neu
128245,斯巴鲁,neu
128245,雷克萨斯,neu
128245,江淮,neu
128245,长安,neu
128246,辉昂,neu
128246,上汽大众,neu
128247,本田奥德赛,neu
128248,江淮瑞风,neu
128249,东风雪铁龙c4l,pos
128249,东风雪铁龙,pos
128249,雪铁龙,neu
128250,凯美瑞,pos
128251,伊兰特,neu
128251,现代,pos
128252,途观,pos
128253,别克,neu
128254,启辰,neu
128256,乐风,neu
128256,远景,neu
128257,凌渡,neu
128258,东风标致301,pos
128259,博越,neu
128259,速派,neu
128260,丰田,neu
128260,卡罗拉,neu
128262,哈弗h9,neu
128263,长途,pos
128263,丰田凯美瑞,pos
128264,凌度y900,neu
128264,奔驰c200,neu
128265,雷凌,pos
128266,三菱,neu
128267,众泰t600,neu
128268,北汽威旺,neu
128268,威旺306,neu
128269,cs75,pos
128271,马自达6,neu
128271,桑塔纳,neu
128271,奥迪A4L,neu
128271,传奇,neu
128272,江淮,neu
128273,途观,neu
128274,大众mini,neu
128275,翼虎,neu
128275,昂科威,neu
128276,晶锐,pos
128277,威朗,pos
128277,大众,neu
128277,名图,neu
128278,奥迪,neu
128278,q5,neu
128278,q7,neu
128279,明锐,neu
128280,蒙迪欧,neg
128281,哈佛,pos
128281,丰田普拉多,pos
128282,比亚迪f3,neu
128283,宝马,neu
128284,桑塔纳,neu
128285,宝马5系,neu
128285,凯迪拉克,neu
128285,凯迪拉克ct6,neu
128285,卡迪拉克,neu
128285,ct6,neu
128286,丰田,neu
128286,马自达,neu
128286,尼桑,neu
128287,雷凌,neu
128288,帕萨特,pos
128289,传祺gs4,pos
128289,帝豪gs,pos
128290,广汽传祺,neu
128291,捷达,pos
128291,大众,pos
128292,宝马,neu
128294,fengping080408,neu
128294,宝马x1,neu
128295,翼虎,pos
128296,长安cs75,neu
128297,逍客,neu
128298,奇瑞,pos
128300,起亚,neu
128301,一汽丰田rav4荣放,neu
128302,雪铁龙,neu
128305,起亚k2,neu
128306,宾利,neu
128307,奇骏,neu
128307,普拉多,neu
128308,雪佛兰科鲁兹,neu
128308,科鲁兹,neu
128309,高尔夫,neu
128311,长汽威望,neu
128311,长安,neu
128311,开瑞,neu
128311,众泰,neu
128311,纳智捷,neu
128311,五菱,neu
128312,宝马,neu
128312,长安,neu
128313,福特蒙迪欧0905,neu
128314,宝马,neu
128315,凌渡gts,pos
128316,yeti途观,neu
128316,大众,neu
128316,明锐,neu
128316,高尔夫,neu
128317,长安马自达,neu
128318,逍客,neu
128319,上汽大众凌渡gts,pos
128320,东风标致2008,neu
128321,斯柯达,neu
128322,轩逸,pos
128323,昂科威,neu
128325,威朗,neu
128326,雷克萨斯es,neu
128326,丰田凯美瑞,neu
128327,北斗星,neu
128328,汉兰达,neu
128329,丰田,neu
128329,长安,neu
128329,a33333,neu
128330,荣威rx5,neu
128331,宝骏五菱,neu
128332,途观,pos
128332,大众,pos
128333,伊兰特,neg
128334,迈锐宝,neu
128334,起亚,neu
128337,昂科威,neu
128338,欧蓝德,neu
128338,gt-phev,neu
128338,三菱,neu
128339,奥迪a6l,neu
128340,雷克萨斯,neu
128341,铃木启悦,neu
128341,斯柯达昕锐,neu
128341,斯柯达,neu
128342,速腾,neu
128343,奔驰c级,neu
128344,丰田LC76,neu
128345,北汽bj20,pos
128346,比亚迪,pos
128347,观致3,neu
128348,雷诺,neu
128349,奥迪,neu
128350,瑞风s2,neu
128351,奥迪,neu
128352,斯柯达,pos
128353,途观,pos
128353,大众,pos
128354,速派,neu
128354,斯柯达,neu
128355,雪铁龙C5,neu
128355,速派,pos
128356,奥迪,neu
128357,林肯,neu
128358,c6a1,neu
128358,日产奇骏,neu
128359,奥迪,neu
128359,奔驰,neu
128360,长安欧尚,neu
128360,cx70,neu
128361,宝马,neu
128362,哈弗,neu
128362,长城,neu
128363,桑塔纳,neu
128363,捷达,neu
128363,大众新桑塔纳,neu
128363,上海大众,neu
128363,一汽-大众,neu
128364,福特翼虎,neu
128365,长安,neu
128366,轩逸,neu
128367,别克,pos
128367,君越,pos
128368,哈弗,pos
128369,别克,neu
128370,宝马,neu
128371,起亚,neu
128372,雨燕,neu
128373,雷凌,neu
128374,东风日产,neu
128375,法拉利,pos
128376,辉腾,neu
128377,别克,neu
128378,雷克萨斯,neg
128379,福睿斯,neu
128380,大众途安,neu
128381,凯迪拉克xt5,neu
128381,路虎极光,neu
128382,宝马,neu
128383,奇骏,neu
128384,丰田,neu
128384,威驰,neu
128384,卡罗拉,neu
128385,宝马,neu
128385,特斯拉,neu
128385,福特,neu
128386,桑塔纳2000,neu
128387,大众,neg
128388,哈弗,neu
128390,途观,pos
128390,自由光,neu
128391,prologue,pos
128391,奥迪,neu
128392,昂科威,neu
128393,宝马,neu
128394,雅阁,neu
128395,菲亚特,neu
128396,威朗,neg
128397,昂科威,neg
128398,瑞风,neu
128399,别克,neu
128400,昂科拉,neu
128400,缤智,neu
128401,本田,neu
128402,东风日产,pos
128403,君越,pos
128404,标致408,neu
128405,陆风-x5,neu
128406,福瑞迪,neu
128406,起亚,neu
128407,斯柯达,neu
128408,ax7,pos
128408,哈弗h6,pos
128409,法拉利,neu
128410,雷克萨斯,neu
128410,科雷傲,neu
128412,乐风rv,neu
128413,哈弗,neu
128413,哈弗500,neu
128414,奥迪,neu
128415,奇骏,neg
128416,本田,pos
128416,哈雷,pos
128417,大众,neu
128417,宝骏510,neu
128418,帕萨特,pos
128419,翼虎,neu
128420,大众,neu
128420,明锐,pos
128421,雷凌,pos
128422,大众辉昂,pos
128422,辉腾,neu
128422,辉昂,pos
128423,奥迪,pos
128424,宝马5系535li,neu
128425,东风标致408,pos
128427,上汽,neu
128427,途观,neu
128428,宝马x5,pos
128429,长城,pos
128429,哈弗h6,pos
128430,明锐,neu
128431,宾利,neu
128432,比亚迪s7,neu
128433,昂科威,neu
128434,骊威,neu
128435,沃尔沃,pos
128436,奥迪,neu
128437,北汽幻速,neu
128438,哈弗,neu
128439,长安c75,pos
128440,东风标致308,neu
128441,本田,pos
128442,别克,pos
128443,大众,neu
128444,奔驰e300,neu
128444,奔驰e级,neu
128445,凯美瑞,pos
128445,雅阁,pos
128446,哈弗h6,neu
128447,卡罗拉,neu
128450,速派,neu
128451,绅宝,neu
128452,广汽丰田,neu
128453,雷诺Duster,neu
128454,福克斯,neu
128455,朗动,neu
128455,瑞纳,pos
128456,东风标致,neu
128457,别克,neu
128458,通用,neu
128458,凯越,neu
128458,英朗,neu
128459,捷达,neu
128460,帕萨特,neg
128461,传祺gs5,neu
128462,奥迪q3,pos
128462,汉兰达,pos
128463,奔驰,neu
128463,桑塔纳,neu
128464,上海大众,neg
128465,大众,neu
128466,卡罗拉,neu
128467,福特,neu
128468,大众,neu
128469,桑塔纳,neu
128470,轩逸,neu
128470,天籁,pos
128471,斯柯达,neu
128472,锐界,neu
128472,汉兰达,neu
128473,斯柯达晶锐,pos
128476,雷克萨斯rx350,neu
128476,比亚迪,neu
128477,xc90,neu
128477,宝马x5,neu
128479,科帕奇,neu
128480,传祺,pos
128481,蓝鸟,neu
128481,逍客,neu
128482,奥迪rs3,neu
128484,福特,neu
128485,东风标致308s,neu
128486,幻速s320,neu
128487,卡罗拉,neu
128487,科鲁兹,neg
128488,雪佛兰,pos
128488,科鲁兹,pos
128489,奥迪a4l,neu
128489,q5,pos
128490,奥迪q7,neg
128491,捷豹XFL,pos
128492,福特mustangshelbygt350,neu
128493,福睿斯,neu
128494,奔腾x80,neu
128494,长安cs75,neu
128495,本田,pos
128495,广汽本田,pos
128497,东风雪铁龙,neu
128498,君越,pos
128499,上汽通用五菱,neu
128499,宝骏,neu
128499,通用,neu
128500,劳斯莱斯,neu
128501,哈弗,pos
128501,哈弗H2,pos
128502,保时捷macan,pos
128502,保时捷,pos
128503,宝马i8,neu
128504,福克斯st,neu
128505,别克,pos
128506,瑞虎3,pos
128506,瑞风s3,pos
128507,途胜,neu
128508,英菲尼迪4s,pos
128509,奥迪,neu
128510,森雅r7,pos
128511,雷克萨斯,neu
128512,北汽幻速S6,neu
128512,北汽幻速,pos
128512,幻速H6,neu
128512,幻速H3F,neu
128512,幻速S6,neu
128513,力帆,neu
128513,力帆x50,neu
128513,力帆x60,neu
128514,梅赛德斯-奔驰slsamgblackseries,neu
128515,奥迪a4l,neu
128516,福特,neu
128516,驭胜s330,neu
128517,别克gl8,neu
128517,x7,neu
128518,丰田,neu
128518,丰田普锐斯,neu
128519,雪佛兰,neu
128520,途观,pos
128521,铃木s1000,pos
128523,雪铁龙,neu
128524,奔驰,neu
128524,GLE,pos
128525,凌渡,pos
128525,威朗,pos
128525,通用,neu
128525,ds,neu
128526,宝骏560,neu
128526,五菱,neu
128527,标致2008,pos
128528,丰田,neu
128528,凯迪拉克,neu
128528,雪佛兰,neu
128528,别克,neu
128529,宝马,neu
128530,3008,neg
128530,2008,neu
128530,标致,neu
128531,悦悦,neu
128531,jac,neu
128533,途安l,neg
128534,北汽幻速,neu
128534,北汽幻速s6,neu
128535,爱丽舍,neu
128536,大众,neu
128537,标致雪铁龙,pos
128538,现代,pos
128538,起亚,pos
128539,红旗,neu
128540,一汽-大众,neu
128541,思域,pos
128541,昂克赛拉,pos
128542,福特撼路者,neu
128543,昂科拉,pos
128544,宝马330gt,neu
128544,奔驰c2004mat,neu
128545,雪铁龙,neu
128546,北汽幻速s3,neu
128547,雷克萨斯,neu
128548,马自达,neu
128548,揽胜,neu
128548,凯美瑞,neu
128549,宝马,neu
128549,大众,neu
128549,标致,neu
128550,佳乐,neu
128550,起亚,neu
128551,长安,neu
128553,速派,pos
128554,东风日产,neu
128555,起亚,neu
128556,保时捷,neu
128556,奥迪,neu
128557,丰田威驰,pos
128558,梅赛德斯-奔驰slc,pos
128559,奥迪,neu
128559,法拉利,neu
128559,兰博基尼,neu
128560,朗行,pos
128560,乐风rv,pos
128561,梅赛德斯-奔驰威霆,pos
128562,途安l,pos
128563,大众cc,pos
128564,阿特兹,neu
128564,速派,neu
128565,大众,neu
128566,大迈x5,neu
128566,哈弗h2,neu
128566,长安cs75,neu
128567,大众,neu
128568,长安,pos
128569,bmw,neu
128569,mini,neu
128570,哈弗h6,pos
128571,维特拉,pos
128572,桑塔纳,neu
128574,斯柯达,neu
128575,猎豹,neu
128576,博越,neu
128576,哈弗h6,neu
128577,大众,neu
128578,福特猛禽,neu
128580,智跑,neu
128581,天籁,neu
128582,大众途观,neu
128583,轩逸,neu
128583,卡罗拉,neu
128583,高尔夫,neu
128584,东风标致4008,neu
128584,3008,neu
128585,猎豹CS10,pos
128585,猎豹,pos
128586,迈腾,pos
128588,天籁,neu
128588,尼桑蓝鸟,neu
128589,菲亚特,neu
128589,rav,neu
128590,宝马,neu
128591,翼博,neu
128591,yeti,neu
128592,宝马,pos
128592,x5,pos
128593,天籁,neu
128594,福特,pos
128595,奔驰c级,neu
128595,a4,neu
128595,宝马3,neu
128595,凯迪拉克ats,neu
128596,晶锐,pos
128597,雪佛兰,neu
128597,上汽通用,neu
128598,蒙迪欧,pos
128599,凯迪拉克CT6,neu
128600,polo,pos
128600,飞度,pos
128602,马自达m6,neu
128603,卡宴,neu
128603,r8,neu
128603,a6z4野马718,neu
128603,gtr,neu
128604,cs75,pos
128605,长安长安cs35,neu
128605,长安cs35,neu
128606,rav4,neu
128607,科鲁兹,neu
128608,北汽幻速,neu
128608,北汽幻速s3l,neu
128609,速派,pos
128610,途观,neu
128611,捷豹,neu
128612,雷诺,neu
128613,吉利博越,neu
128613,哈弗h6,neu
128613,荣威rx5,neu
128614,马自达,pos
128615,丰田,neu
128615,捷达,neu
128616,东风日产,neu
128616,蓝鸟,neg
128617,奔驰,neu
128618,捷豹,neu
128619,日产,neu
128619,蓝鸟,neu
128620,宝马,pos
128620,大众,neu
128621,本田,neu
128622,速腾,neu
128623,昂科威,neu
128624,长安标致雪铁龙ds6,pos
128625,途胜,neu
128626,比亚迪,neu
128627,tiguan,neu
128628,荣威rx5,pos
128628,荣威,pos
128629,别克凯越,neu
128630,森雅r7,pos
128631,别克君越,pos
128631,君越,pos
128632,猎豹,pos
128633,阿尔法罗密欧,neu
128634,甲壳虫,pos
128635,捷豹,pos
128635,揽胜,neu
128635,路虎,pos
128636,丰田,neu
128636,嘉年华st,neu
128638,别克,neu
128639,朗境,neg
128640,伊兰特,neu
128641,宝马,neu
128641,5系,neu
128641,宝马dingolf,neu
128642,丰田,neu
128643,北京现代,pos
128643,胜达,pos
128644,江淮,neu
128645,英菲尼迪q70l,neu
128646,丰田雷凌,neu
128647,别克,neu
128648,奔驰,pos
128648,林肯,pos
128649,宾利,neu
128650,众泰z700,neu
128651,威驰,neu
128652,东风标致,neu
128653,嘉旅,neu
128653,高尔夫,neu
128654,别克,neu
128655,长安,neu
128656,斯柯达,neu
128657,揽胜,neu
128658,翼虎,pos
128658,途观,pos
128658,rav4,pos
128659,威朗gs,pos
128660,amg,neu
128661,帕萨特b5,neu
128662,桑塔纳,neu
128663,马3昂克赛拉,neu
128665,法拉利,neu
128666,长安,neu
128667,玛莎拉蒂,neu
128668,朗逸,pos
128669,大众,neu
128670,翼虎,neu
128670,虎虎生威,neu
128671,斯柯达昕动,neu
128671,北汽绅宝,neu
128672,众泰z500,pos
128674,宝马,neu
128674,奔驰,neu
128674,劳斯莱斯,neu
128674,路虎,neu
